locationId,name,stateCode,districtCode,fisheriesType,latitude,longitude,month,airTemperatureC,weatherCondition,windSpeedKmph,windDirectionDeg,rainfallMm,visibilityKm,significantWaveHeightM,wavePeriodSec,waveDirectionDeg,swellHeightM,swellPeriodSec,seaCondition,seaSurfaceTemperatureC,surfaceCurrentSpeedMs,surfaceCurrentDirectionDeg,mixedLayerDepthM,d20DepthM,chlorophyllMgM3,pfzPotentialScore,fishingPotential,cycloneStatus,cycloneRiskScore,cycloneDistanceKm,cycloneWindKmph,marineWarning,highWaveAlert,dataType,modelBasis,waveApplicability
loc_5203,Bamna,35,464,inland,23.09454,74.76164,10,27.7,cloudy,9.4,82.0,3.5,5.6,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5203,Bamna,35,464,inland,23.09454,74.76164,11,26.9,cloudy,9.9,98.0,2.2,5.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5204,Vareli,09,492,marine,21.17731,72.95109,10,28.9,cloudy,11.9,171.0,4.6,7.0,1.17,7.2,176.0,0.77,7.8,moderate,28.3,0.39,126.0,71.0,110.0,0.79,49.0,moderate,none,19.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5204,Vareli,09,492,marine,21.17731,72.95109,11,27.0,partly_cloudy,9.3,91.0,1.1,6.9,1.06,7.4,99.0,0.59,6.5,moderate,28.2,0.42,46.0,95.0,79.0,0.92,48.0,moderate,none,10.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5205,Kenduadīh,38,354,inland,23.73602,86.37403,10,28.0,cloudy,10.5,117.0,4.7,6.1,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5205,Kenduadīh,38,354,inland,23.73602,86.37403,11,26.5,cloudy,8.9,67.0,1.6,5.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5206,Minnampalli,25,613,inland,11.00054,78.11805,10,31.9,clear,15.6,277.0,10.5,8.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5206,Minnampalli,25,613,inland,11.00054,78.11805,11,31.0,clear,16.1,292.0,6.4,8.6,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5207,Rāipur Rāni,10,069,inland,30.5856,77.02177,10,27.1,partly_cloudy,11.4,146.0,5.8,6.5,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5207,Rāipur Rāni,10,069,inland,30.5856,77.02177,11,26.7,partly_cloudy,13.2,203.0,4.5,7.3,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5208,Vilār,25,620,inland,10.73126,79.15541,10,31.3,partly_cloudy,13.7,218.0,8.3,7.5,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5208,Vilār,25,620,inland,10.73126,79.15541,11,29.8,partly_cloudy,12.2,170.0,3.8,6.9,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5209,Dediāpāda,09,487,inland,21.62769,73.59026,10,29.5,clear,13.9,223.0,8.5,7.6,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5209,Dediāpāda,09,487,inland,21.62769,73.59026,11,27.8,partly_cloudy,11.9,163.0,3.6,6.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5210,Bhairamgarh,37,417,inland,19.00641,81.05917,10,29.5,partly_cloudy,12.6,185.0,7.2,7.1,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5210,Bhairamgarh,37,417,inland,19.00641,81.05917,11,29.2,clear,14.7,248.0,5.5,8.0,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5211,Chekonidhara,03,312,inland,26.735,94.21134,10,28.5,partly_cloudy,13.4,209.0,8.0,7.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5211,Chekonidhara,03,312,inland,26.735,94.21134,11,26.5,cloudy,10.6,121.0,2.7,6.2,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5212,Kodivalasa,25,602,inland,13.25468,79.42487,10,29.6,cloudy,9.8,97.0,4.0,5.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5212,Kodivalasa,25,602,inland,13.25468,79.42487,11,30.4,clear,15.3,268.0,5.9,8.3,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5213,Bhilad,09,491,marine,20.27675,72.88558,10,29.1,cloudy,11.9,173.0,4.7,7.2,1.14,6.9,175.0,0.78,7.8,moderate,28.2,0.36,128.0,65.0,111.0,0.69,47.0,moderate,none,20.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5213,Bhilad,09,491,marine,20.27675,72.88558,11,27.6,partly_cloudy,9.8,132.0,2.9,8.2,0.91,6.2,126.0,0.64,7.2,slight,27.7,0.3,87.0,61.0,94.0,0.42,34.0,low,none,13.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5214,Manamodu,25,734,marine,11.1965,79.59534,10,31.3,cloudy,13.7,223.0,16.8,7.3,1.19,7.2,227.0,0.83,8.6,moderate,29.2,0.39,178.0,70.0,126.0,0.93,65.0,moderate,none,11.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5214,Manamodu,25,734,marine,11.1965,79.59534,11,30.1,cloudy,14.5,207.0,6.2,8.2,1.11,6.4,203.0,0.85,8.3,moderate,28.7,0.31,162.0,63.0,120.0,0.6,51.0,moderate,none,8.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5215,Ottappatti,25,623,inland,9.89602,78.0896,10,30.2,cloudy,10.0,103.0,4.2,5.9,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5215,Ottappatti,25,623,inland,9.89602,78.0896,11,31.0,clear,15.6,275.0,6.0,8.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5216,Sohāgi,35,430,inland,24.98181,81.69558,10,28.2,partly_cloudy,11.6,152.0,6.0,6.6,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5216,Sohāgi,35,430,inland,24.98181,81.69558,11,27.0,partly_cloudy,11.2,138.0,3.1,6.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5217,Jorethang,29,,inland,27.10696,88.32332,10,28.4,partly_cloudy,13.5,212.0,8.1,7.5,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5217,Jorethang,29,,inland,27.10696,88.32332,11,27.4,partly_cloudy,13.5,211.0,4.7,7.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5218,Haraiya,36,185,inland,26.79477,82.46436,10,28.0,partly_cloudy,12.2,171.0,6.7,6.9,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5218,Haraiya,36,185,inland,26.79477,82.46436,11,25.9,cloudy,8.8,65.0,1.5,5.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5219,Puttaparthi,02,754,inland,14.1652,77.8117,10,31.0,clear,14.7,247.0,9.4,8.0,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5219,Puttaparthi,02,754,inland,14.1652,77.8117,11,28.1,cloudy,8.9,69.0,1.6,5.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5220,Odugattūr,25,605,inland,12.76793,78.88304,10,32.0,clear,16.8,314.0,11.8,8.9,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5220,Odugattūr,25,605,inland,12.76793,78.88304,11,30.0,partly_cloudy,13.8,220.0,4.9,7.6,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5221,Tāzhakudi,25,629,marine,8.23483,77.45333,10,32.0,clear,14.0,243.0,19.0,7.6,1.15,6.8,242.0,0.85,8.9,moderate,29.4,0.35,198.0,60.0,133.0,0.77,63.0,moderate,none,12.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5221,Tāzhakudi,25,629,marine,8.23483,77.45333,11,31.0,clear,15.0,242.0,7.7,8.2,1.13,6.4,236.0,0.9,8.9,moderate,29.0,0.3,197.0,61.0,132.0,0.57,54.0,moderate,none,10.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5222,Lawan,37,644,inland,21.64137,82.34123,10,29.9,clear,15.1,261.0,9.9,8.2,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5222,Lawan,37,644,inland,21.64137,82.34123,11,27.2,cloudy,10.0,101.0,2.3,5.9,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5223,Krushnanandapur,21,380,marine,20.35868,86.26064,10,28.3,partly_cloudy,11.7,129.0,3.6,6.4,1.19,7.0,133.0,0.75,6.7,moderate,28.6,0.38,79.0,68.0,84.0,1.0,55.0,moderate,none,43.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5223,Krushnanandapur,21,380,marine,20.35868,86.26064,11,28.0,partly_cloudy,13.7,189.0,4.3,5.9,1.34,7.3,194.0,0.9,7.7,moderate,28.5,0.4,139.0,88.0,107.0,1.07,56.0,moderate,elevated,54.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5224,Kosmī,35,457,inland,21.80448,80.2068,10,29.2,partly_cloudy,13.1,199.0,7.7,7.3,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5224,Kosmī,35,457,inland,21.80448,80.2068,11,28.2,partly_cloudy,13.2,202.0,4.5,7.3,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5225,Iklehra,35,437,inland,23.14667,76.39044,10,28.7,partly_cloudy,12.2,170.0,6.6,6.9,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5225,Iklehra,35,437,inland,23.14667,76.39044,11,28.2,clear,13.9,223.0,4.9,7.6,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5226,Chābua,03,310,inland,27.48253,95.17451,10,27.8,partly_cloudy,11.8,160.0,6.3,6.7,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5226,Chābua,03,310,inland,27.48253,95.17451,11,27.0,partly_cloudy,12.3,174.0,3.9,6.9,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5227,Amkhera,35,451,inland,23.21334,79.93336,10,28.6,partly_cloudy,12.2,170.0,6.6,6.9,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5227,Amkhera,35,451,inland,23.21334,79.93336,11,27.9,partly_cloudy,13.1,197.0,4.4,7.2,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5228,Alikherva,09,668,inland,22.28107,73.71792,10,28.7,partly_cloudy,12.0,163.0,6.4,6.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5228,Alikherva,09,668,inland,22.28107,73.71792,11,27.3,cloudy,10.7,124.0,2.8,6.2,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5229,Arimalam,25,621,inland,10.25498,78.88403,10,30.9,partly_cloudy,12.4,178.0,6.9,7.0,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5229,Arimalam,25,621,inland,10.25498,78.88403,11,28.6,cloudy,8.5,57.0,1.4,5.2,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5230,Barwāla,07,091,inland,28.76129,77.06278,10,28.6,clear,14.8,250.0,9.5,8.0,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5230,Barwāla,07,091,inland,28.76129,77.06278,11,27.1,partly_cloudy,13.2,203.0,4.5,7.3,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5231,Bāba Bakāla,23,049,inland,31.55545,75.26389,10,26.4,cloudy,9.7,94.0,3.9,5.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5231,Bāba Bakāla,23,049,inland,31.55545,75.26389,11,25.4,cloudy,9.8,95.0,2.2,5.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5232,Dandi,16,665,marine,19.79823,72.7651,10,28.8,partly_cloudy,11.5,145.0,3.5,7.8,1.05,6.5,142.0,0.74,7.4,moderate,28.1,0.32,100.0,53.0,99.0,0.52,40.0,low,none,18.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5232,Dandi,16,665,marine,19.79823,72.7651,11,28.0,partly_cloudy,10.2,161.0,4.1,6.8,1.12,7.4,169.0,0.68,7.6,moderate,28.3,0.42,116.0,95.0,105.0,0.92,53.0,moderate,none,15.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5233,Chēlakara,13,594,inland,10.69289,76.34387,10,30.7,partly_cloudy,12.0,165.0,6.5,6.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5233,Chēlakara,13,594,inland,10.69289,76.34387,11,29.8,partly_cloudy,12.3,173.0,3.8,6.9,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5234,Hariāna,23,038,inland,31.63512,75.83887,10,27.8,partly_cloudy,13.8,222.0,8.5,7.6,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5234,Hariāna,23,038,inland,31.63512,75.83887,11,25.3,cloudy,9.3,80.0,1.9,5.6,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5235,Chinnamudalippatti,25,609,inland,11.24374,78.17658,10,30.1,cloudy,10.3,113.0,4.6,6.0,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5235,Chinnamudalippatti,25,609,inland,11.24374,78.17658,11,29.7,partly_cloudy,12.1,168.0,3.7,6.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5236,Manjēshvar,13,588,marine,12.71287,74.88857,10,29.8,partly_cloudy,10.2,112.0,2.0,7.8,0.95,6.8,113.0,0.6,6.8,slight,29.0,0.36,67.0,62.0,84.0,0.95,58.0,moderate,none,3.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5236,Manjēshvar,13,588,marine,12.71287,74.88857,11,30.0,clear,11.5,225.0,7.0,7.0,1.12,7.4,233.0,0.73,8.6,moderate,29.0,0.41,180.0,93.0,128.0,1.2,69.0,moderate,none,9.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5237,Ūncha Sawāna,10,074,inland,29.62083,76.99944,10,29.0,clear,16.4,301.0,11.3,8.7,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5237,Ūncha Sawāna,10,074,inland,29.62083,76.99944,11,26.7,partly_cloudy,12.6,182.0,4.0,7.0,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5238,Bārīgarh,35,425,inland,25.23248,80.03466,10,28.1,partly_cloudy,11.6,153.0,6.0,6.6,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5238,Bārīgarh,35,425,inland,25.23248,80.03466,11,27.0,partly_cloudy,11.3,141.0,3.2,6.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5239,Nathampannai,25,621,inland,10.40934,78.79176,10,31.7,clear,14.9,253.0,9.6,8.0,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5239,Nathampannai,25,621,inland,10.40934,78.79176,11,30.6,clear,14.6,247.0,5.4,8.0,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5240,Pallipattu,25,602,inland,13.3386,79.44489,10,29.2,cloudy,8.9,67.0,3.0,5.4,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5240,Pallipattu,25,602,inland,13.3386,79.44489,11,30.9,clear,17.0,320.0,7.0,9.0,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5241,Mogrāl,13,588,marine,12.57255,74.95839,10,30.3,partly_cloudy,10.8,163.0,4.2,8.6,0.87,6.0,155.0,0.65,7.6,slight,28.6,0.28,118.0,41.0,103.0,0.64,49.0,moderate,none,7.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5241,Mogrāl,13,588,marine,12.57255,74.95839,11,29.1,partly_cloudy,10.5,137.0,3.1,8.2,0.92,6.5,134.0,0.62,7.2,slight,28.6,0.32,92.0,68.0,93.0,0.82,52.0,moderate,none,3.0,,,none,False,synthetic_demo_baseline,INCOIS/IMD variable schema + deterministic Indian coastal regional model,applicable
loc_5242,Pattanam,25,609,inland,11.47281,78.21089,10,30.6,partly_cloudy,12.2,171.0,6.7,6.9,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5242,Pattanam,25,609,inland,11.47281,78.21089,11,28.8,cloudy,9.7,93.0,2.1,5.8,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5243,Annavāsal,25,621,inland,10.4606,78.70029,10,31.7,clear,14.8,250.0,9.5,8.0,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
loc_5243,Annavāsal,25,621,inland,10.4606,78.70029,11,31.1,clear,15.9,287.0,6.3,8.5,,,,,,,,,,,,,,,not_applicable,,,,not_applicable,False,synthetic_demo_baseline,deterministic inland prototype climatology,not_applicable_inland
